FORMAT:,F::prefix:8,F::prefix:8,F::lut:4->command_lut.json,F::prefix:12,,,F::prefix:8,F::prefix:8,,,,,,,,
CAN stuffing,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN ID6,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN ID5,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN ID4,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN ID3,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN ID2,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN ID1,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN ID0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN RTR,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN IDE,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN r0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN stuffing,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DLC3,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DLC2,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DLC1,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DLC0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA A7,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA A6,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA A5,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA A4,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA A3,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA A2,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA A1,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN stuffing,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA A0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA B7,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA B6,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA B5,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA B4,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA B3,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA B2,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA B1,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA B0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA C7,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA C6,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA C5,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA C4,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA C3,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA C2,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA C1,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA C0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA D7,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA D6,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA D5,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA D4,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA D3,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA D2,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA D1,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA D0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN CRC14,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN CRC13,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN CRC12,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN CRC11,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN CRC10,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN CRC09,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN CRC08,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN CRC07,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN CRC06,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN CRC05,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN stuffing,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN CRC04,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN CRC03,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN CRC02,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN CRC01,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN CRC00,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN CRC del,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN ACK,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN ACK del,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN EOF6,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN EOF5,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN EOF4,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN EOF3,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN EOF2,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN EOF1,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN EOF0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN IFS2,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN IFS1,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN IFS0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,0,1
ADD,8,8,add,X,0,,X,16,0,1,0,0,0,0,0,1
ADD,127,1,add,X,0,,X,128,1,0,1,1,0,0,0,1
ADD,127,127,add,X,0,,X,254,1,1,1,1,0,0,0,1
ADD,127,-127,add,X,0,,X,0,0,0,0,0,0,0,0,1
ADD,127,-128,add,X,0,,X,-1,0,0,0,1,0,0,0,1
ADD,-128,-128,add,X,0,,X,0,0,1,1,0,0,0,0,1
ADD,-128,-127,add,X,0,,X,1,0,0,1,0,0,0,0,1
ADD,43,122,add,X,0,,X,165,1,0,1,1,0,0,0,1
SUB,0,0,sub,X,0,,X,0,0,1,0,0,0,0,0,1
SUB,7,4,sub,X,0,,X,3,0,0,0,0,0,0,0,1
SUB,4,7,sub,X,0,,X,-3,1,0,0,1,0,0,0,1
SUB,7,7,sub,X,0,,X,0,0,1,0,0,0,0,0,1
SUB,-128,-128,sub,X,0,,X,0,0,1,0,0,0,0,0,1
SUB,-128,1,sub,X,0,,X,127,0,0,1,0,0,0,0,1
SUB,-128,127,sub,X,0,,X,1,0,0,1,0,0,0,0,1
SUB,-100,-1,sub,X,0,,X,-99,1,0,0,1,0,0,0,1
SUB,-100,1,sub,X,0,,X,-101,0,0,0,1,0,0,0,1
SUB,-100,50,sub,X,0,,X,-150,0,0,1,0,0,0,0,1
SUB,42,2,sub,X,0,,X,40,0,0,0,0,0,0,0,1
am2,2,2,am2,X,0,,0,8,0,1,0,0,0,0,0,1
am2,127,127,am2,X,0,,1,508,0,1,0,0,0,0,0,1
am2,127,-127,am2,X,0,,0,0,0,0,0,0,0,0,0,1
am2,3,7,am2,X,0,,0,20,0,0,0,0,0,0,0,1
am2,100,101,am2,X,0,,1,402,0,0,0,0,0,0,0,1
am2,-128,0,am2,X,0,,-1,-256,0,0,0,1,0,0,0,1
am2,-128,-128,am2,X,0,,-2,-512,0,1,0,1,0,0,0,1
am2,-1,-1,am2,X,0,,-1,-4,0,1,0,1,0,0,0,1
am4,2,2,am4,X,0,,0,16,0,1,0,0,0,0,0,1
am4,127,127,am4,X,0,,3,1016,0,1,0,0,0,0,0,1
am4,127,-127,am4,X,0,,0,0,0,0,0,0,0,0,0,1
am4,3,7,am4,X,0,,0,40,0,0,0,0,0,0,0,1
am4,100,101,am4,X,0,,3,804,0,0,0,0,0,0,0,1
am4,-128,0,am4,X,0,,-2,-512,0,0,0,1,0,0,0,1
am4,-128,-128,am4,X,0,,-4,-1024,0,1,0,1,0,0,0,1
am4,-1,-1,am4,X,0,,-1,-8,0,1,0,1,0,0,0,1
neg,0,0,neg,X,0,,X,0,0,X,0,0,0,0,0,1
neg,15,0,neg,X,0,,X,-15,1,X,0,1,0,0,0,1
neg,127,0,neg,X,0,,X,-127,1,X,0,1,0,0,0,1
neg,42,0,neg,X,0,,X,-42,1,X,0,1,0,0,0,1
neg,1,0,neg,X,0,,X,-1,1,X,0,1,0,0,0,1
neg,-15,0,neg,X,0,,X,15,0,X,0,0,0,0,0,1
neg,-127,0,neg,X,0,,X,127,0,X,0,0,0,0,0,1
neg,-42,0,neg,X,0,,X,42,0,X,0,0,0,0,0,1
neg,-1,0,neg,X,0,,X,1,0,X,0,0,0,0,0,1
neg,-128,0,neg,X,0,,X,-128,1,X,1,1,0,0,0,1
shl,0,0,shl,X,0,,X,0,0,X,0,0,0,0,0,1
shl,15,0,shl,X,0,,X,30,0,X,0,0,0,0,0,1
shl,127,0,shl,X,0,,X,254,1,X,0,1,0,0,0,1
shl,42,0,shl,X,0,,X,84,0,X,0,0,0,0,0,1
shl,1,0,shl,X,0,,X,2,0,X,0,0,0,0,0,1
shl,-15,0,shl,X,0,,X,-30,0,X,0,1,0,0,0,1
shl,-127,0,shl,X,0,,X,-254,0,X,0,0,0,0,0,1
shl,42,0,shl,X,0,,X,84,0,X,0,0,0,0,0,1
shl,-1,0,shl,X,0,,X,-2,0,X,0,1,0,0,0,1
shl,-128,0,shl,X,0,,X,-256,0,X,0,0,0,0,0,1
shr,0,0,shr,X,0,,X,0,0,X,0,0,0,0,0,1
shr,15,0,shr,X,0,,X,7,0,X,0,0,0,0,0,1
shr,127,0,shr,X,0,,X,63,0,X,0,0,0,0,0,1
shr,42,0,shr,X,0,,X,21,0,X,0,0,0,0,0,1
shr,1,0,shr,X,0,,X,0,0,X,0,0,0,0,0,1
shr,-15,0,shr,X,0,,X,-8,0,X,0,1,0,0,0,1
shr,-127,0,shr,X,0,,X,-64,0,X,0,1,0,0,0,1
shr,42,0,shr,X,0,,X,21,0,X,0,0,0,0,0,1
shr,-1,0,shr,X,0,,X,-1,0,X,0,1,0,0,0,1
shr,-128,0,shr,X,0,,X,-64,0,X,0,1,0,0,0,1
rol,0,0,rol,X,0,,X,0,0,X,0,0,0,0,0,1
rol,0b01010101,0,rol,X,0,,X,0b10101010,0,X,0,1,0,0,0,1
rol,0b00110011,0,rol,X,0,,X,0b01100110,0,X,0,0,0,0,0,1
rol,0b00001111,0,rol,X,0,,X,0b00011110,0,X,0,0,0,0,0,1
rol,0b11110000,0,rol,X,0,,X,0b11100001,0,X,0,1,0,0,0,1
rol,0b11001100,0,rol,X,0,,X,0b10011001,0,X,0,1,0,0,0,1
rol,0b10101010,0,rol,X,0,,X,0b01010101,0,X,0,0,0,0,0,1
rol,16,0,rol,X,0,,X,32,0,X,0,0,0,0,0,1
rol,-1,0,rol,X,0,,X,-1,0,X,0,1,0,0,0,1
rol,-2,0,rol,X,0,,X,-3,0,X,0,1,0,0,0,1
rol,-4,0,rol,X,0,,X,-7,0,X,0,1,0,0,0,1
rol,1,0,rol,X,0,,X,2,0,X,0,0,0,0,0,1
ror,0,0,ror,X,0,,X,0,0,X,0,0,0,0,0,1
ror,0b01010101,0,ror,X,0,,X,0b10101010,0,X,0,1,0,0,0,1
ror,0b00110011,0,ror,X,0,,X,0b10011001,0,X,0,1,0,0,0,1
ror,0b00001111,0,ror,X,0,,X,0b10000111,0,X,0,1,0,0,0,1
ror,0b11110000,0,ror,X,0,,X,0b01111000,0,X,0,0,0,0,0,1
ror,0b11001100,0,ror,X,0,,X,0b01100110,0,X,0,0,0,0,0,1
ror,0b10101010,0,ror,X,0,,X,0b01010101,0,X,0,0,0,0,0,1
ror,16,0,ror,X,0,,X,8,0,X,0,0,0,0,0,1
ror,-1,0,ror,X,0,,X,-1,0,X,0,1,0,0,0,1
ror,-2,0,ror,X,0,,X,127,0,X,0,0,0,0,0,1
ror,-4,0,ror,X,0,,X,126,0,X,0,0,0,0,0,1
ror,1,0,ror,X,0,,X,-128,0,X,0,1,0,0,0,1
MUL,8,8,mul,X,0,,0,64,0,1,0,0,0,0,0,1
MUL,127,1,mul,X,0,,0,127,0,0,0,0,0,0,0,1
MUL,127,127,mul,X,0,,0b00111111,1,0,1,0,0,0,0,0,1
MUL,127,-127,mul,X,0,,0b11000000,0b11111111,0,0,0,1,0,0,0,1
MUL,127,-128,mul,X,0,,0b11000000,0b10000000,0,0,0,1,0,0,0,1
MUL,-128,-128,mul,X,0,,0b01000000,0,0,1,0,0,0,0,0,1
MUL,-128,-127,mul,X,0,,0b00111111,0b10000000,0,0,0,0,0,0,0,1
MUL,43,122,mul,X,0,,0b00010100,0b01111110,0,0,0,0,0,0,0,1
nand,0,0,nand,X,0,,X,-1,0,1,0,1,0,0,0,1
nand,-1,-1,nand,X,0,,X,0,0,1,0,0,0,0,0,1
nand,0b01010101,0b10101010,nand,X,0,,X,-1,0,0,0,1,0,0,0,1
nand,0b01010101,0b11001100,nand,X,0,,X,-69,0,0,0,1,0,0,0,1
nand,-128,-1,nand,X,0,,X,127,0,0,0,0,0,0,0,1
nand,2,4,nand,X,0,,X,-1,0,0,0,1,0,0,0,1
nand,0b11110000,0b00110011,nand,X,0,,X,-49,0,0,0,1,0,0,0,1
nand,127,127,nand,X,0,,X,-128,0,1,0,1,0,0,0,1
nand,-128,-128,nand,X,0,,X,127,0,1,0,0,0,0,0,1
xor,0,0,xor,X,0,,X,0,0,1,0,0,0,0,0,1
xor,-1,-1,xor,X,0,,X,0,0,1,0,0,0,0,0,1
xor,0b01010101,0b10101010,xor,X,0,,X,-1,0,0,0,1,0,0,0,1
xor,0b01010101,0b11001100,xor,X,0,,X,0b10011001,0,0,0,1,0,0,0,1
xor,-128,-1,xor,X,0,,X,127,0,0,0,0,0,0,0,1
xor,2,4,xor,X,0,,X,6,0,0,0,0,0,0,0,1
xor,0b11110000,0b00110011,xor,X,0,,X,0b11000011,0,0,0,1,0,0,0,1
xor,127,127,xor,X,0,,X,0,0,1,0,0,0,0,0,1
xor,-128,-128,xor,X,0,,X,0,0,1,0,0,0,0,0,1
mov ,0,0,mov,X,0,,X,X,0,1,0,X,0,0,0,1
crc,0,0,crc,X,0,,X,X,0,1,0,X,1,1,0,1
nop,0,0,nop,X,0,,0,0,0,1,0,0,0,0,0,1
mov ,0x43,16,mov,X,0,,X,X,0,0,0,X,0,0,0,1
mov ,0x52,17,mov,X,0,,X,X,0,0,0,X,0,0,0,1
mov ,0x43,18,mov,X,0,,X,X,0,0,0,X,0,0,0,1
crc,16,18,crc,X,0,,X,X,0,0,0,X,1,1,0,1
wait for crc,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
wait for crc,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
wait for crc,0,0,nop,X,0,,0x4d,0x5b,0,1,0,X,0,0,0,1
mov H,0x48,0,mov,X,0,,X,X,0,0,0,X,0,0,0,1
mov e,0x65,1,mov,X,0,,X,X,0,0,0,X,0,0,0,1
mov l,0x6c,2,mov,X,0,,X,X,0,0,0,X,0,0,0,1
mov l,0x6c,3,mov,X,0,,X,X,0,0,0,X,0,0,0,1
mov o,0x6f,4,mov,X,0,,X,X,0,0,0,X,0,0,0,1
mov ,0x20,5,mov,X,0,,X,X,0,0,0,X,0,0,0,1
mov w,0x77,6,mov,X,0,,X,X,0,0,0,X,0,0,0,1
mov o,0x6f,7,mov,X,0,,X,X,0,0,0,X,0,0,0,1
mov r,0x72,8,mov,X,0,,X,X,0,0,0,X,0,0,0,1
mov l,0x6c,9,mov,X,0,,X,X,0,0,0,X,0,0,0,1
mov d,0x64,10,mov,X,0,,X,X,0,0,0,X,0,0,0,1
mov ,0x20,11,mov,X,0,,X,X,0,0,0,X,0,0,0,1
mov :,0x3a,12,mov,X,0,,X,X,0,0,0,X,0,0,0,1
mov ),0x29,13,mov,X,0,,X,X,0,0,0,X,0,0,0,1
CRC,0,13,crc,X,0,,X,X,0,0,0,X,1,1,0,1
wait,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
wait,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
wait,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
wait,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
wait,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
wait,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
wait,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
wait,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
wait,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
wait,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
wait,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
wait,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
wait,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
wait,0,0,nop,X,0,,0x7f,0xb5,0,1,0,X,0,0,0,1
Prepare CAN: H,0x48,32,mov,X,0,,X,X,0,0,0,X,0,0,0,1
Prepare CAN: e,0x65,33,mov,X,0,,X,X,0,0,0,X,0,0,0,1
Prepare CAN: l,0x6c,34,mov,X,0,,X,X,0,0,0,X,0,0,0,1
Prepare CAN: l,0x6c,35,mov,X,0,,X,X,0,0,0,X,0,0,0,1
Prepare CAN: o,0x6f,36,mov,X,0,,X,X,0,0,0,X,0,0,0,1
Prepare CAN:  ,0x20,37,mov,X,0,,X,X,0,0,0,X,0,0,0,1
Prepare CAN: :,0x3a,38,mov,X,0,,X,X,0,0,0,X,0,0,0,1
Prepare CAN: D,0x44,39,mov,X,0,,X,X,0,0,0,X,0,0,0,1
Dispatch via CAN 256,32,39,can,0b000100000000,0,,X,X,0,0,0,X,0,1,0,1
buffer header 2,0,0,nop,X,0,,X,X,0,1,0,X,0,1,1,1
buffer header 3,0,0,nop,X,0,,X,X,0,1,0,X,0,1,1,1
CAN CRC: H,0,0,nop,X,0,,X,X,0,1,0,X,1,1,1,1
CAN CRC: e,0,0,nop,X,0,,X,X,0,1,0,X,1,1,1,1
CAN CRC: l,0,0,nop,X,0,,X,X,0,1,0,X,1,1,1,1
CAN CRC: l,0,0,nop,X,0,,X,X,0,1,0,X,1,1,1,1
CAN CRC: o,0,0,nop,X,0,,X,X,0,1,0,X,1,1,1,1
CAN CRC:  ,0,0,nop,X,0,,X,X,0,1,0,X,1,1,1,1
CAN CRC: :,0,0,nop,X,0,,X,X,0,1,0,X,1,1,1,1
CAN CRC: D,0,0,nop,X,0,,0x63,0x7a,0,1,0,X,0,0,1,1
CAN Mealy to Moore,1,2,add,X,0,,X,3,0,0,0,0,0,0,1,1
CAN SOF,4,-4,sub,X,0,,X,8,1,0,0,0,0,0,1,0
CAN ID10,7,-100,am2,X,0,,-1,-186,0,0,0,1,0,0,1,0
CAN ID9,13,127,am4,X,0,,2,560,0,0,0,0,0,0,1,0
CAN ID8,69,0,neg,X,0,,X,-69,1,0,0,1,0,0,1,0
CAN ID7,35,0,shl,X,0,,X,70,0,0,0,0,0,0,1,1
CAN ID6,0b10000001,0,rol,X,0,,X,3,0,0,0,0,0,0,1,0
CAN ID5,0b10000001,0,ror,X,0,,X,-64,0,0,0,1,0,0,1,0
CAN ID4,-100,-123,mul,X,0,,0x30,0x0C,0,0,0,0,0,0,1,0
CAN ID3,0b00100110,0b11101001,nand,X,0,,X,-33,0,0,0,1,0,0,1,0
CAN ID2,15,0xF0,xor,X,0,,X,-1,0,0,0,1,0,0,1,0
CAN stuffing,-64,0,shr,X,0,,X,-32,0,0,0,1,0,0,1,1
CAN ID1,0x59,64,mov,X,0,,X,X,0,0,0,X,0,0,1,0
CAN ID0,64,64,crc,X,0,,X,X,0,1,0,X,1,1,1,0
CAN RTR,0,0,nop,X,0,,0x6f,0xcc,0,1,0,X,0,0,1,0
CAN IDE,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN r0,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN stuffing,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DLC3,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DLC2,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DLC1,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DLC0,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA H7,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA H6,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA H5,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA H4,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA H3,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA H2,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA H1,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA H0,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA e7,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA e6,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA e5,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA e4,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA e3,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA e2,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA e1,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA e0,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA l7,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA l6,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA l5,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA l4,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA l3,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA l2,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA l1,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA l0,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA l7,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA l6,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA l5,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA l4,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA l3,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA l2,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA l1,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA l0,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA o7,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA o6,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA o5,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA o4,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA o3,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA o2,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA o1,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA o0,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA  7,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA  6,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA  5,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA  4,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA  3,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA  2,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA  1,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA  0,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
stuffing,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
CAN DATA :7,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA :6,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,0
CAN DATA :5,0,0,nop,X,0,,X,X,X,1,X,X,0,0,1,1
